wavelength,T,empty1,empty2,empty3
835.2,0.0144544,,,
835.3,0.01479108,,,
835.4,0.01513561,,,
835.5,0.01548817,,,
835.6,0.01584893,,,
835.7,0.0162181,,,
835.8,0.0162181,,,
835.9,0.0162181,,,
836,0.01659587,,,
836.1,0.01659587,,,
836.2,0.01659587,,,
836.3,0.01659587,,,
836.4,0.01659587,,,
836.5,0.01659587,,,
836.6,0.0162181,,,
836.7,0.0162181,,,
836.8,0.01584893,,,
836.9,0.01584893,,,
837,0.01548817,,,
837.1,0.01513561,,,
837.2,0.01479108,,,
837.3,0.01479108,,,
837.4,0.0144544,,,
837.5,0.01412538,,,
837.6,0.01380384,,,
837.7,0.01348963,,,
837.8,0.01318257,,,
837.9,0.0128825,,,
838,0.01258925,,,
838.1,0.01230269,,,
838.2,0.01202264,,,
838.3,0.01174898,,,
838.4,0.01148154,,,
838.5,0.01122018,,,
838.6,0.01096478,,,
838.7,0.01071519,,,
838.8,0.01047129,,,
838.9,0.01023293,,,
839,0.01023293,,,
839.1,0.01,,,
839.2,0.00977237,,,
839.3,0.00954993,,,
839.4,0.00954993,,,
839.5,0.00933254,,,
839.6,0.00933254,,,
839.7,0.00912011,,,
839.8,0.00891251,,,
839.9,0.00891251,,,
840,0.00891251,,,
840.1,0.00870964,,,
840.2,0.00870964,,,
840.3,0.00870964,,,
840.4,0.00851138,,,
840.5,0.00851138,,,
840.6,0.00851138,,,
840.7,0.00851138,,,
840.8,0.00851138,,,
840.9,0.00851138,,,
841,0.00851138,,,
841.1,0.00851138,,,
841.2,0.00851138,,,
841.3,0.00851138,,,
841.4,0.00851138,,,
841.5,0.00851138,,,
841.6,0.00851138,,,
841.7,0.00870964,,,
841.8,0.00870964,,,
841.9,0.00870964,,,
842,0.00891251,,,
842.1,0.00891251,,,
842.2,0.00891251,,,
842.3,0.00912011,,,
842.4,0.00912011,,,
842.5,0.00933254,,,
842.6,0.00954993,,,
842.7,0.00954993,,,
842.8,0.00977237,,,
842.9,0.00977237,,,
843,0.01,,,
843.1,0.01023293,,,
843.2,0.01023293,,,
843.3,0.01047129,,,
843.4,0.01071519,,,
843.5,0.01071519,,,
843.6,0.01096478,,,
843.7,0.01122018,,,
843.8,0.01122018,,,
843.9,0.01148154,,,
844,0.01148154,,,
844.1,0.01174898,,,
844.2,0.01174898,,,
844.3,0.01202264,,,
844.4,0.01202264,,,
844.5,0.01202264,,,
844.6,0.01202264,,,
844.7,0.01230269,,,
844.8,0.01230269,,,
844.9,0.01202264,,,
845,0.01202264,,,
845.1,0.01202264,,,
845.2,0.01202264,,,
845.3,0.01174898,,,
845.4,0.01174898,,,
845.5,0.01148154,,,
845.6,0.01122018,,,
845.7,0.01096478,,,
845.8,0.01071519,,,
845.9,0.01047129,,,
846,0.01023293,,,
846.1,0.00977237,,,
846.2,0.00954993,,,
846.3,0.00933254,,,
846.4,0.00891251,,,
846.5,0.00851138,,,
846.6,0.00831764,,,
846.7,0.00794328,,,
846.8,0.00758578,,,
846.9,0.0074131,,,
847,0.00707946,,,
847.1,0.00676083,,,
847.2,0.00645654,,,
847.3,0.00616595,,,
847.4,0.00588844,,,
847.5,0.0057544,,,
847.6,0.00549541,,,
847.7,0.00524807,,,
847.8,0.00501187,,,
847.9,0.0047863,,,
848,0.00457088,,,
848.1,0.00446684,,,
848.2,0.0042658,,,
848.3,0.0040738,,,
848.4,0.00389045,,,
848.5,0.00380189,,,
848.6,0.00363078,,,
848.7,0.00346737,,,
848.8,0.00338844,,,
848.9,0.00323594,,,
849,0.0030903,,,
849.1,0.00301995,,,
849.2,0.00288403,,,
849.3,0.00281838,,,
849.4,0.00269153,,,
849.5,0.00263027,,,
849.6,0.00251189,,,
849.7,0.00245471,,,
849.8,0.00239883,,,
849.9,0.00229087,,,
850,0.00223872,,,
850.1,0.00218776,,,
850.2,0.0020893,,,
850.3,0.00204174,,,
850.4,0.00199526,,,
850.5,0.00194984,,,
850.6,0.00190546,,,
850.7,0.00186209,,,
850.8,0.0018197,,,
850.9,0.00177828,,,
851,0.0017378,,,
851.1,0.00169824,,,
851.2,0.00165959,,,
851.3,0.00162181,,,
851.4,0.00158489,,,
851.5,0.00154882,,,
851.6,0.00151356,,,
851.7,0.00147911,,,
851.8,0.00144544,,,
851.9,0.00144544,,,
852,0.00141254,,,
852.1,0.00138038,,,
852.2,0.00138038,,,
852.3,0.00134896,,,
852.4,0.00131826,,,
852.5,0.00131826,,,
852.6,0.00128825,,,
852.7,0.00128825,,,
852.8,0.00125893,,,
852.9,0.00125893,,,
853,0.00123027,,,
853.1,0.00123027,,,
853.2,0.00120226,,,
853.3,0.00120226,,,
853.4,0.00120226,,,
853.5,0.0011749,,,
853.6,0.0011749,,,
853.7,0.0011749,,,
853.8,0.00114815,,,
853.9,0.00114815,,,
854,0.00114815,,,
854.1,0.00114815,,,
854.2,0.00114815,,,
854.3,0.00114815,,,
854.4,0.00112202,,,
854.5,0.00112202,,,
854.6,0.00112202,,,
854.7,0.00112202,,,
854.8,0.00112202,,,
854.9,0.00112202,,,
855,0.00112202,,,
855.1,0.00112202,,,
855.2,0.00114815,,,
855.3,0.00114815,,,
855.4,0.00114815,,,
855.5,0.00114815,,,
855.6,0.00114815,,,
855.7,0.00114815,,,
855.8,0.0011749,,,
855.9,0.0011749,,,
856,0.0011749,,,
856.1,0.00120226,,,
856.2,0.00120226,,,
856.3,0.00120226,,,
856.4,0.00123027,,,
856.5,0.00123027,,,
856.6,0.00125893,,,
856.7,0.00125893,,,
856.8,0.00128825,,,
856.9,0.00128825,,,
857,0.00131826,,,
857.1,0.00134896,,,
857.2,0.00134896,,,
857.3,0.00138038,,,
857.4,0.00141254,,,
857.5,0.00141254,,,
857.6,0.00144544,,,
857.7,0.00147911,,,
857.8,0.00151356,,,
857.9,0.00154882,,,
858,0.00154882,,,
858.1,0.00158489,,,
858.2,0.00162181,,,
858.3,0.00165959,,,
858.4,0.00169824,,,
858.5,0.0017378,,,
858.6,0.00177828,,,
858.7,0.00186209,,,
858.8,0.00190546,,,
858.9,0.00194984,,,
859,0.00199526,,,
859.1,0.00204174,,,
859.2,0.00213796,,,
859.3,0.00218776,,,
859.4,0.00223872,,,
859.5,0.00234423,,,
859.6,0.00239883,,,
859.7,0.00251189,,,
859.8,0.0025704,,,
859.9,0.00269153,,,
860,0.00275423,,,
860.1,0.00288403,,,
860.2,0.00295121,,,
860.3,0.0030903,,,
860.4,0.00323594,,,
860.5,0.00338844,,,
860.6,0.00346737,,,
860.7,0.00363078,,,
860.8,0.00380189,,,
860.9,0.00398107,,,
861,0.00416869,,,
861.1,0.00436516,,,
861.2,0.00457088,,,
861.3,0.0047863,,,
861.4,0.00501187,,,
861.5,0.00524807,,,
861.6,0.00549541,,,
861.7,0.0057544,,,
861.8,0.00616595,,,
861.9,0.00645654,,,
862,0.00676083,,,
862.1,0.00707946,,,
862.2,0.0074131,,,
862.3,0.00776247,,,
862.4,0.00831764,,,
862.5,0.00870964,,,
862.6,0.00912011,,,
862.7,0.00954993,,,
862.8,0.01,,,
862.9,0.01047129,,,
863,0.01071519,,,
863.1,0.01122018,,,
863.2,0.01174898,,,
863.3,0.01202264,,,
863.4,0.01230269,,,
863.5,0.0128825,,,
863.6,0.01318257,,,
863.7,0.01318257,,,
863.8,0.01348963,,,
863.9,0.01380384,,,
864,0.01380384,,,
864.1,0.01380384,,,
864.2,0.01380384,,,
864.3,0.01380384,,,
864.4,0.01348963,,,
864.5,0.01348963,,,
864.6,0.01318257,,,
864.7,0.01318257,,,
864.8,0.0128825,,,
864.9,0.01258925,,,
865,0.01230269,,,
865.1,0.01174898,,,
865.2,0.01148154,,,
865.3,0.01122018,,,
865.4,0.01096478,,,
865.5,0.01047129,,,
865.6,0.01023293,,,
865.7,0.01,,,
865.8,0.00977237,,,
865.9,0.00933254,,,
866,0.00912011,,,
866.1,0.00891251,,,
866.2,0.00851138,,,
866.3,0.00831764,,,
866.4,0.00812831,,,
866.5,0.00794328,,,
866.6,0.00758578,,,
866.7,0.0074131,,,
866.8,0.00724436,,,
866.9,0.00707946,,,
867,0.00691831,,,
867.1,0.00676083,,,
867.2,0.00660693,,,
867.3,0.00645654,,,
867.4,0.00630957,,,
867.5,0.00630957,,,
867.6,0.00616595,,,
867.7,0.0060256,,,
867.8,0.00588844,,,
867.9,0.00588844,,,
868,0.0057544,,,
868.1,0.00562341,,,
868.2,0.00562341,,,
868.3,0.00549541,,,
868.4,0.00549541,,,
868.5,0.00549541,,,
868.6,0.00537032,,,
868.7,0.00537032,,,
868.8,0.00537032,,,
868.9,0.00524807,,,
869,0.00524807,,,
869.1,0.00524807,,,
869.2,0.00524807,,,
869.3,0.00524807,,,
869.4,0.00524807,,,
869.5,0.00524807,,,
869.6,0.00524807,,,
869.7,0.00524807,,,
869.8,0.00524807,,,
869.9,0.00524807,,,
870,0.00524807,,,
870.1,0.00524807,,,
870.2,0.00524807,,,
870.3,0.00537032,,,
870.4,0.00537032,,,
870.5,0.00537032,,,
870.6,0.00549541,,,
870.7,0.00549541,,,
870.8,0.00549541,,,
870.9,0.00562341,,,
871,0.00562341,,,
871.1,0.0057544,,,
871.2,0.0057544,,,
871.3,0.00588844,,,
871.4,0.0060256,,,
871.5,0.0060256,,,
871.6,0.00616595,,,
871.7,0.00630957,,,
871.8,0.00630957,,,
871.9,0.00645654,,,
872,0.00660693,,,
872.1,0.00676083,,,
872.2,0.00676083,,,
872.3,0.00691831,,,
872.4,0.00707946,,,
872.5,0.00724436,,,
872.6,0.0074131,,,
872.7,0.00758578,,,
872.8,0.00758578,,,
872.9,0.00776247,,,
873,0.00794328,,,
873.1,0.00812831,,,
873.2,0.00831764,,,
873.3,0.00851138,,,
873.4,0.00870964,,,
873.5,0.00891251,,,
873.6,0.00891251,,,
873.7,0.00912011,,,
873.8,0.00933254,,,
873.9,0.00954993,,,
874,0.00977237,,,
874.1,0.00977237,,,
874.2,0.01,,,
874.3,0.01023293,,,
874.4,0.01047129,,,
874.5,0.01047129,,,
874.6,0.01071519,,,
874.7,0.01071519,,,
874.8,0.01096478,,,
874.9,0.01096478,,,
875,0.01096478,,,
875.1,0.01122018,,,
875.2,0.01122018,,,
875.3,0.01122018,,,
875.4,0.01122018,,,
875.5,0.01122018,,,
875.6,0.01122018,,,
875.7,0.01122018,,,
875.8,0.01122018,,,
875.9,0.01122018,,,
876,0.01122018,,,
876.1,0.01096478,,,
876.2,0.01096478,,,
876.3,0.01096478,,,
876.4,0.01071519,,,
876.5,0.01071519,,,
876.6,0.01047129,,,
876.7,0.01023293,,,
876.8,0.01023293,,,
876.9,0.01,,,
877,0.00977237,,,
877.1,0.00977237,,,
877.2,0.00954993,,,
877.3,0.00933254,,,
877.4,0.00912011,,,
877.5,0.00891251,,,
877.6,0.00891251,,,
877.7,0.00870964,,,
877.8,0.00851138,,,
877.9,0.00831764,,,
878,0.00812831,,,
878.1,0.00794328,,,
878.2,0.00794328,,,
878.3,0.00776247,,,
878.4,0.00758578,,,
878.5,0.0074131,,,
878.6,0.00724436,,,
878.7,0.00707946,,,
878.8,0.00691831,,,
878.9,0.00691831,,,
879,0.00676083,,,
879.1,0.00660693,,,
879.2,0.00645654,,,
879.3,0.00645654,,,
879.4,0.00630957,,,
879.5,0.00616595,,,
879.6,0.0060256,,,
879.7,0.0060256,,,
879.8,0.00588844,,,
879.9,0.0057544,,,
880,0.0057544,,,
880.1,0.00562341,,,
880.2,0.00549541,,,
880.3,0.00549541,,,
880.4,0.00537032,,,
880.5,0.00537032,,,
880.6,0.00524807,,,
880.7,0.00524807,,,
880.8,0.00512861,,,
880.9,0.00512861,,,
881,0.00501187,,,
881.1,0.00501187,,,
881.2,0.00489779,,,
881.3,0.00489779,,,
881.4,0.0047863,,,
881.5,0.0047863,,,
881.6,0.00467735,,,
881.7,0.00467735,,,
881.8,0.00467735,,,
881.9,0.00457088,,,
882,0.00457088,,,
882.1,0.00457088,,,
882.2,0.00446684,,,
882.3,0.00446684,,,
882.4,0.00446684,,,
882.5,0.00446684,,,
882.6,0.00436516,,,
882.7,0.00436516,,,
882.8,0.00436516,,,
882.9,0.00436516,,,
883,0.00436516,,,
883.1,0.0042658,,,
883.2,0.0042658,,,
883.3,0.0042658,,,
883.4,0.0042658,,,
883.5,0.0042658,,,
883.6,0.0042658,,,
883.7,0.0042658,,,
883.8,0.00416869,,,
883.9,0.00416869,,,
884,0.00416869,,,
884.1,0.00416869,,,
884.2,0.00416869,,,
884.3,0.00416869,,,
884.4,0.00416869,,,
884.5,0.00416869,,,
884.6,0.00416869,,,
884.7,0.00416869,,,
884.8,0.00416869,,,
884.9,0.00416869,,,
885,0.00416869,,,
885.1,0.00416869,,,
885.2,0.00416869,,,
885.3,0.00416869,,,
885.4,0.00416869,,,
885.5,0.00416869,,,
885.6,0.00416869,,,
885.7,0.00416869,,,
885.8,0.00416869,,,
885.9,0.00416869,,,
886,0.00416869,,,
886.1,0.00416869,,,
886.2,0.00416869,,,
886.3,0.00416869,,,
886.4,0.00416869,,,
886.5,0.00416869,,,
886.6,0.00416869,,,
886.7,0.00416869,,,
886.8,0.0042658,,,
886.9,0.0042658,,,
887,0.0042658,,,
887.1,0.0042658,,,
887.2,0.0042658,,,
887.3,0.0042658,,,
887.4,0.0042658,,,
887.5,0.0042658,,,
887.6,0.00436516,,,
887.7,0.00436516,,,
887.8,0.00436516,,,
887.9,0.00436516,,,
888,0.00436516,,,
888.1,0.00446684,,,
888.2,0.00446684,,,
888.3,0.00446684,,,
888.4,0.00446684,,,
888.5,0.00446684,,,
888.6,0.00457088,,,
888.7,0.00457088,,,
888.8,0.00457088,,,
888.9,0.00467735,,,
889,0.00467735,,,
889.1,0.00467735,,,
889.2,0.00467735,,,
889.3,0.0047863,,,
889.4,0.0047863,,,
889.5,0.0047863,,,
889.6,0.00489779,,,
889.7,0.00489779,,,
889.8,0.00501187,,,
889.9,0.00501187,,,
890,0.00501187,,,
890.1,0.00512861,,,
890.2,0.00512861,,,
890.3,0.00524807,,,
890.4,0.00524807,,,
890.5,0.00524807,,,
890.6,0.00537032,,,
890.7,0.00537032,,,
890.8,0.00549541,,,
890.9,0.00549541,,,
891,0.00562341,,,
891.1,0.00562341,,,
891.2,0.0057544,,,
891.3,0.0057544,,,
891.4,0.00588844,,,
891.5,0.00588844,,,
891.6,0.0060256,,,
891.7,0.0060256,,,
891.8,0.00616595,,,
891.9,0.00616595,,,
892,0.00630957,,,
892.1,0.00630957,,,
892.2,0.00645654,,,
892.3,0.00645654,,,
892.4,0.00660693,,,
892.5,0.00660693,,,
892.6,0.00676083,,,
892.7,0.00676083,,,
892.8,0.00691831,,,
892.9,0.00691831,,,
893,0.00691831,,,
893.1,0.00707946,,,
893.2,0.00707946,,,
893.3,0.00707946,,,
893.4,0.00724436,,,
893.5,0.00724436,,,
893.6,0.00724436,,,
893.7,0.00724436,,,
893.8,0.00724436,,,
893.9,0.00724436,,,
894,0.00724436,,,
894.1,0.00724436,,,
894.2,0.00724436,,,
894.3,0.00724436,,,
894.4,0.00724436,,,
894.5,0.00724436,,,
894.6,0.00724436,,,
894.7,0.00707946,,,
894.8,0.00707946,,,
894.9,0.00707946,,,
895,0.00691831,,,
895.1,0.00691831,,,
895.2,0.00676083,,,
895.3,0.00676083,,,
895.4,0.00660693,,,
895.5,0.00645654,,,
895.6,0.00645654,,,
895.7,0.00630957,,,
895.8,0.00616595,,,
895.9,0.0060256,,,
896,0.00588844,,,
896.1,0.00588844,,,
896.2,0.0057544,,,
896.3,0.00562341,,,
896.4,0.00549541,,,
896.5,0.00537032,,,
896.6,0.00524807,,,
896.7,0.00512861,,,
896.8,0.00501187,,,
896.9,0.00489779,,,
897,0.0047863,,,
897.1,0.00457088,,,
897.2,0.00446684,,,
897.3,0.00436516,,,
897.4,0.0042658,,,
897.5,0.00416869,,,
897.6,0.0040738,,,
897.7,0.00398107,,,
897.8,0.00389045,,,
897.9,0.00380189,,,
898,0.00371535,,,
898.1,0.00363078,,,
898.2,0.00346737,,,
898.3,0.00338844,,,
898.4,0.00331131,,,
898.5,0.00323594,,,
898.6,0.00316228,,,
898.7,0.0030903,,,
898.8,0.00301995,,,
898.9,0.00295121,,,
899,0.00288403,,,
899.1,0.00281838,,,
899.2,0.00275423,,,
899.3,0.00269153,,,
899.4,0.00263027,,,
899.5,0.00263027,,,
899.6,0.0025704,,,
899.7,0.00251189,,,
899.8,0.00245471,,,
899.9,0.00239883,,,
900,0.00234423,,,
900.1,0.00229087,,,
900.2,0.00229087,,,
900.3,0.00223872,,,
900.4,0.00218776,,,
900.5,0.00213796,,,
900.6,0.00213796,,,
900.7,0.0020893,,,
900.8,0.00204174,,,
900.9,0.00204174,,,
901,0.00199526,,,
901.1,0.00194984,,,
901.2,0.00194984,,,
901.3,0.00190546,,,
901.4,0.00190546,,,
901.5,0.00186209,,,
901.6,0.00186209,,,
901.7,0.0018197,,,
901.8,0.0018197,,,
901.9,0.00177828,,,
902,0.00177828,,,
902.1,0.0017378,,,
902.2,0.0017378,,,
902.3,0.00169824,,,
902.4,0.00169824,,,
902.5,0.00169824,,,
902.6,0.00165959,,,
902.7,0.00165959,,,
902.8,0.00165959,,,
902.9,0.00162181,,,
903,0.00162181,,,
903.1,0.00162181,,,
903.2,0.00162181,,,
903.3,0.00158489,,,
903.4,0.00158489,,,
903.5,0.00158489,,,
903.6,0.00158489,,,
903.7,0.00158489,,,
903.8,0.00158489,,,
903.9,0.00154882,,,
904,0.00154882,,,
904.1,0.00154882,,,
904.2,0.00154882,,,
904.3,0.00154882,,,
904.4,0.00154882,,,
904.5,0.00154882,,,
904.6,0.00154882,,,
904.7,0.00154882,,,
904.8,0.00154882,,,
904.9,0.00154882,,,
905,0.00154882,,,
905.1,0.00154882,,,
905.2,0.00154882,,,
905.3,0.00158489,,,
905.4,0.00158489,,,
905.5,0.00158489,,,
905.6,0.00158489,,,
905.7,0.00158489,,,
905.8,0.00158489,,,
905.9,0.00162181,,,
906,0.00162181,,,
906.1,0.00162181,,,
906.2,0.00162181,,,
906.3,0.00165959,,,
906.4,0.00165959,,,
906.5,0.00165959,,,
906.6,0.00169824,,,
906.7,0.00169824,,,
906.8,0.00169824,,,
906.9,0.0017378,,,
907,0.0017378,,,
907.1,0.0017378,,,
907.2,0.00177828,,,
907.3,0.00177828,,,
907.4,0.0018197,,,
907.5,0.0018197,,,
907.6,0.0018197,,,
907.7,0.00186209,,,
907.8,0.00186209,,,
907.9,0.00190546,,,
908,0.00190546,,,
908.1,0.00194984,,,
908.2,0.00199526,,,
908.3,0.00199526,,,
908.4,0.00204174,,,
908.5,0.00204174,,,
908.6,0.0020893,,,
908.7,0.0020893,,,
908.8,0.00213796,,,
908.9,0.00218776,,,
909,0.00218776,,,
909.1,0.00223872,,,
909.2,0.00223872,,,
909.3,0.00229087,,,
909.4,0.00234423,,,
909.5,0.00234423,,,
909.6,0.00239883,,,
909.7,0.00245471,,,
909.8,0.00245471,,,
909.9,0.00251189,,,
910,0.0025704,,,
910.1,0.00263027,,,
910.2,0.00263027,,,
910.3,0.00269153,,,
910.4,0.00275423,,,
910.5,0.00275423,,,
910.6,0.00281838,,,
910.7,0.00288403,,,
910.8,0.00288403,,,
910.9,0.00295121,,,
911,0.00301995,,,
911.1,0.0030903,,,
911.2,0.0030903,,,
911.3,0.00316228,,,
911.4,0.00323594,,,
911.5,0.00323594,,,
911.6,0.00331131,,,
911.7,0.00338844,,,
911.8,0.00338844,,,
911.9,0.00346737,,,
912,0.00354813,,,
912.1,0.00354813,,,
912.2,0.00363078,,,
912.3,0.00371535,,,
912.4,0.00371535,,,
912.5,0.00380189,,,
912.6,0.00380189,,,
912.7,0.00389045,,,
912.8,0.00389045,,,
912.9,0.00398107,,,
913,0.00398107,,,
913.1,0.0040738,,,
913.2,0.0040738,,,
913.3,0.00416869,,,
913.4,0.00416869,,,
913.5,0.0042658,,,
913.6,0.0042658,,,
913.7,0.0042658,,,
913.8,0.00436516,,,
913.9,0.00436516,,,
914,0.00436516,,,
914.1,0.00436516,,,
914.2,0.00446684,,,
914.3,0.00446684,,,
914.4,0.00446684,,,
914.5,0.00446684,,,
914.6,0.00446684,,,
914.7,0.00446684,,,
914.8,0.00457088,,,
914.9,0.00457088,,,
915,0.00457088,,,
915.1,0.00457088,,,
915.2,0.00457088,,,
915.3,0.00457088,,,
915.4,0.00457088,,,
915.5,0.00457088,,,
915.6,0.00446684,,,
915.7,0.00446684,,,
915.8,0.00446684,,,
915.9,0.00446684,,,
916,0.00446684,,,
916.1,0.00446684,,,
916.2,0.00436516,,,
916.3,0.00436516,,,
916.4,0.00436516,,,
916.5,0.00436516,,,
916.6,0.00436516,,,
916.7,0.0042658,,,
916.8,0.0042658,,,
916.9,0.0042658,,,
917,0.00416869,,,
917.1,0.00416869,,,
917.2,0.00416869,,,
917.3,0.0040738,,,
917.4,0.0040738,,,
917.5,0.0040738,,,
917.6,0.00398107,,,
917.7,0.00398107,,,
917.8,0.00398107,,,
917.9,0.00389045,,,
918,0.00389045,,,
918.1,0.00380189,,,
918.2,0.00380189,,,
918.3,0.00380189,,,
918.4,0.00371535,,,
918.5,0.00371535,,,
918.6,0.00363078,,,
918.7,0.00363078,,,
918.8,0.00363078,,,
918.9,0.00354813,,,
919,0.00354813,,,
919.1,0.00354813,,,
919.2,0.00346737,,,
919.3,0.00346737,,,
919.4,0.00338844,,,
919.5,0.00338844,,,
919.6,0.00338844,,,
919.7,0.00331131,,,
919.8,0.00331131,,,
919.9,0.00323594,,,
920,0.00323594,,,
920.1,0.00323594,,,
920.2,0.00316228,,,
920.3,0.00316228,,,
920.4,0.00316228,,,
920.5,0.0030903,,,
920.6,0.0030903,,,
920.7,0.00301995,,,
920.8,0.00301995,,,
920.9,0.00301995,,,
921,0.00295121,,,
921.1,0.00295121,,,
921.2,0.00295121,,,
921.3,0.00288403,,,
921.4,0.00288403,,,
921.5,0.00288403,,,
921.6,0.00288403,,,
921.7,0.00281838,,,
921.8,0.00281838,,,
921.9,0.00281838,,,
922,0.00275423,,,
922.1,0.00275423,,,
922.2,0.00275423,,,
922.3,0.00275423,,,
922.4,0.00269153,,,
922.5,0.00269153,,,
922.6,0.00269153,,,
922.7,0.00269153,,,
922.8,0.00263027,,,
922.9,0.00263027,,,
923,0.00263027,,,
923.1,0.00263027,,,
923.2,0.00263027,,,
923.3,0.00263027,,,
923.4,0.0025704,,,
923.5,0.0025704,,,
923.6,0.0025704,,,
923.7,0.0025704,,,
923.8,0.0025704,,,
923.9,0.0025704,,,
924,0.00251189,,,
924.1,0.00251189,,,
924.2,0.00251189,,,
924.3,0.00251189,,,
924.4,0.00251189,,,
924.5,0.00251189,,,
924.6,0.00251189,,,
924.7,0.00251189,,,
924.8,0.00251189,,,
924.9,0.00251189,,,
925,0.00251189,,,
925.1,0.00251189,,,
925.2,0.00251189,,,
925.3,0.00251189,,,
925.4,0.00251189,,,
925.5,0.00251189,,,
925.6,0.00251189,,,
925.7,0.00251189,,,
925.8,0.00251189,,,
925.9,0.00251189,,,
926,0.00251189,,,
926.1,0.00251189,,,
926.2,0.00251189,,,
926.3,0.00251189,,,
926.4,0.00251189,,,
926.5,0.00251189,,,
926.6,0.00251189,,,
926.7,0.00251189,,,
926.8,0.00251189,,,
926.9,0.0025704,,,
927,0.0025704,,,
927.1,0.0025704,,,
927.2,0.0025704,,,
927.3,0.0025704,,,
927.4,0.0025704,,,
927.5,0.0025704,,,
927.6,0.00263027,,,
927.7,0.00263027,,,
927.8,0.00263027,,,
927.9,0.00263027,,,
928,0.00263027,,,
928.1,0.00269153,,,
928.2,0.00269153,,,
928.3,0.00269153,,,
928.4,0.00269153,,,
928.5,0.00275423,,,
928.6,0.00275423,,,
928.7,0.00275423,,,
928.8,0.00281838,,,
928.9,0.00281838,,,
929,0.00281838,,,
929.1,0.00281838,,,
929.2,0.00288403,,,
929.3,0.00288403,,,
929.4,0.00288403,,,
929.5,0.00295121,,,
929.6,0.00295121,,,
929.7,0.00295121,,,
929.8,0.00301995,,,
929.9,0.00301995,,,
930,0.00301995,,,
930.1,0.0030903,,,
930.2,0.0030903,,,
930.3,0.0030903,,,
930.4,0.00316228,,,
930.5,0.00316228,,,
930.6,0.00316228,,,
930.7,0.00323594,,,
930.8,0.00323594,,,
930.9,0.00323594,,,
931,0.00331131,,,
931.1,0.00331131,,,
931.2,0.00338844,,,
931.3,0.00338844,,,
931.4,0.00338844,,,
931.5,0.00346737,,,
931.6,0.00346737,,,
931.7,0.00346737,,,
931.8,0.00354813,,,
931.9,0.00354813,,,
932,0.00354813,,,
932.1,0.00363078,,,
932.2,0.00363078,,,
932.3,0.00363078,,,
932.4,0.00371535,,,
932.5,0.00371535,,,
932.6,0.00371535,,,
932.7,0.00371535,,,
932.8,0.00380189,,,
932.9,0.00380189,,,
933,0.00380189,,,
933.1,0.00389045,,,
933.2,0.00389045,,,
933.3,0.00389045,,,
933.4,0.00389045,,,
933.5,0.00389045,,,
933.6,0.00398107,,,
933.7,0.00398107,,,
933.8,0.00398107,,,
933.9,0.00398107,,,
934,0.00398107,,,
934.1,0.0040738,,,
934.2,0.0040738,,,
934.3,0.0040738,,,
934.4,0.0040738,,,
934.5,0.0040738,,,
934.6,0.0040738,,,
934.7,0.0040738,,,
934.8,0.0040738,,,
934.9,0.0040738,,,
935,0.0040738,,,
935.1,0.0040738,,,
935.2,0.0040738,,,
935.3,0.0040738,,,
935.4,0.0040738,,,
935.5,0.0040738,,,
935.6,0.0040738,,,
935.7,0.0040738,,,
935.8,0.0040738,,,
935.9,0.0040738,,,
936,0.0040738,,,
936.1,0.0040738,,,
936.2,0.0040738,,,
936.3,0.0040738,,,
936.4,0.0040738,,,
936.5,0.00398107,,,
936.6,0.00398107,,,
936.7,0.00398107,,,
936.8,0.00398107,,,
936.9,0.00398107,,,
937,0.00398107,,,
937.1,0.00398107,,,
937.2,0.00398107,,,
937.3,0.00389045,,,
937.4,0.00389045,,,
937.5,0.00389045,,,
937.6,0.00389045,,,
937.7,0.00389045,,,
937.8,0.00389045,,,
937.9,0.00380189,,,
938,0.00380189,,,
938.1,0.00380189,,,
938.2,0.00380189,,,
938.3,0.00380189,,,
938.4,0.00380189,,,
938.5,0.00371535,,,
938.6,0.00371535,,,
938.7,0.00371535,,,
938.8,0.00371535,,,
938.9,0.00371535,,,
939,0.00371535,,,
939.1,0.00371535,,,
939.2,0.00363078,,,
939.3,0.00363078,,,
939.4,0.00363078,,,
939.5,0.00363078,,,
939.6,0.00363078,,,
939.7,0.00363078,,,
939.8,0.00363078,,,
939.9,0.00363078,,,
940,0.00363078,,,
940.1,0.00363078,,,
940.2,0.00363078,,,
940.3,0.00363078,,,
940.4,0.00363078,,,
940.5,0.00354813,,,
940.6,0.00354813,,,
940.7,0.00354813,,,
940.8,0.00354813,,,
940.9,0.00354813,,,
941,0.00354813,,,
941.1,0.00354813,,,
941.2,0.00354813,,,
941.3,0.00363078,,,
941.4,0.00363078,,,
941.5,0.00363078,,,
941.6,0.00363078,,,
941.7,0.00363078,,,
941.8,0.00363078,,,
941.9,0.00363078,,,
942,0.00363078,,,
942.1,0.00363078,,,
942.2,0.00363078,,,
942.3,0.00363078,,,
942.4,0.00371535,,,
942.5,0.00371535,,,
942.6,0.00371535,,,
942.7,0.00371535,,,
942.8,0.00371535,,,
942.9,0.00371535,,,
943,0.00380189,,,
943.1,0.00380189,,,
943.2,0.00380189,,,
943.3,0.00380189,,,
943.4,0.00380189,,,
943.5,0.00389045,,,
943.6,0.00387958,,,
943.7,0.00390216,,,
943.8,0.00392557,,,
943.9,0.00394982,,,
